"Id","Sales"
27727,4003.28
32007,5671.01
19167,5671.01
30295,5671.01
39711,4003.28
14032,5600.44
34576,5470.03
14888,5600.44
23448,5600.44
8896,5470.03
36288,5600.44
35432,5600.44
12320,5600.44
38856,5600.44
22592,5470.03
33720,5470.03
29440,5470.03
10608,5470.03
11464,5600.44
20024,5470.03
13176,5600.44
2048,5600.44
8040,5470.03
9752,5470.03
31152,5470.03
32864,5470.03
40568,5470.03
3760,5470.03
24304,5600.44
27728,5470.03
5472,5470.03
30296,5470.03
7184,5470.03
336,5600.44
15744,5470.03
17456,5470.03
4616,5470.03
26872,5600.44
39712,5470.03
37144,5600.44
21736,5470.03
2904,5600.44
19168,5470.03
38000,5600.44
26016,5600.44
32008,5470.03
25160,5600.44
20880,5470.03
6328,5470.03
1192,5600.44
16600,5470.03
18312,5470.03
28584,5470.03
36289,5865.59
23449,5865.59
9753,4405.49
14889,5865.59
8897,5830.7
22593,5830.7
33721,4405.49
20025,5830.7
13177,5865.59
30297,5830.7
38857,5865.59
8041,5830.7
35433,5865.59
14033,5865.59
40569,5830.7
2905,5865.59
27729,4405.49
10609,5830.7
24305,5865.59
3761,4405.49
7185,5830.7
337,5865.59
34577,5830.7
20881,5830.7
15745,4405.49
32865,5830.7
31153,5830.7
18313,5830.7
12321,5865.59
4617,5830.7
32009,5830.7
6329,5830.7
11465,5865.59
26017,5865.59
26873,5865.59
19169,5830.7
28585,4405.49
1193,5865.59
21737,4405.49
39713,4405.49
2049,5865.59
25161,5865.59
37145,5865.59
16601,5830.7
17457,5830.7
5473,5830.7
29441,5830.7
38001,5865.59
26874,4893.65
22594,4617.15
11466,4893.65
23450,4893.65
15746,3292.41
25162,4893.65
33722,3292.41
35434,4893.65
4618,4617.15
14034,4893.65
30298,4617.15
21738,3292.41
16602,4617.15
13178,4893.65
3762,3292.41
20026,4617.15
28586,4617.15
20882,4617.15
1194,4893.65
24306,4893.65
2906,4893.65
40570,4617.15
27730,3292.41
32866,4617.15
9754,3292.41
29442,4617.15
26018,4893.65
36290,4893.65
8898,4617.15
5474,4617.15
39714,3292.41
7186,4617.15
31154,4617.15
6330,4617.15
12322,4893.65
10610,4617.15
14890,4893.65
34578,4617.15
18314,4617.15
38002,4893.65
19170,4617.15
32010,4617.15
338,4893.65
38858,4893.65
8042,4617.15
37146,4893.65
2050,4893.65
17458,4617.15
22595,5093.44
26875,5011.35
23451,5011.35
24307,5011.35
15747,3402.43
39715,3402.43
25163,5011.35
3763,3402.43
30299,5093.44
21739,3402.43
38859,5011.35
1195,5011.35
8899,5093.44
28587,5093.44
40571,5093.44
33723,3402.43
14035,5011.35
29443,5093.44
10611,5093.44
16603,5093.44
36291,5011.35
34579,5093.44
5475,5093.44
20883,5093.44
11467,5011.35
32867,5093.44
35435,5011.35
6331,5093.44
2907,5011.35
18315,5093.44
4619,5093.44
37147,5011.35
26019,5011.35
19171,5093.44
14891,5011.35
339,5011.35
17459,5093.44
20027,5093.44
31155,5093.44
13179,5011.35
9755,3402.43
27731,3402.43
8043,5093.44
38003,5011.35
7187,5093.44
12323,5011.35
32011,5093.44
2051,5011.35
15748,4869.06
28588,6891.72
8900,6891.72
23452,6815.55
3764,4869.06
35436,6815.55
34580,6891.72
26876,6815.55
25164,6815.55
14036,6815.55
24308,6815.55
2908,6815.55
33724,4869.06
340,6815.55
22596,6891.72
19172,6891.72
36292,6815.55
1196,6815.55
7188,6891.72
31156,6891.72
40572,6891.72
27732,4869.06
4620,6891.72
9756,4869.06
10612,6891.72
30300,6891.72
16604,6891.72
14892,6815.55
13180,6815.55
17460,6891.72
5476,6891.72
11468,6815.55
20028,6891.72
29444,6891.72
21740,4869.06
2052,6815.55
37148,6815.55
38860,6815.55
26020,6815.55
32012,6891.72
12324,6815.55
8044,6891.72
6332,6891.72
39716,4869.06
32868,6891.72
20884,6891.72
18316,6891.72
38004,6815.55
34581,5285.4
22597,5285.4
8901,5285.4
35437,5379.43
28589,5285.4
14037,5379.43
3765,3629.8
24309,5379.43
2909,5379.43
32013,5285.4
23453,5379.43
15749,3629.8
16605,5285.4
39717,3629.8
40573,5285.4
2053,5379.43
19173,5285.4
30301,5285.4
10613,5285.4
38005,5379.43
14893,5379.43
33725,3629.8
5477,5285.4
1197,5379.43
13181,5379.43
31157,5285.4
27733,3629.8
20885,5285.4
8045,5285.4
29445,5285.4
21741,3629.8
12325,5379.43
25165,5379.43
37149,5379.43
38861,5379.43
341,5379.43
7189,5285.4
36293,5379.43
4621,5285.4
26877,5379.43
17461,5285.4
11469,5379.43
20029,5285.4
9757,3629.8
6333,5285.4
32869,5285.4
18317,5285.4
26021,5379.43
27734,4771.44
34582,6064.96
29446,6064.96
8902,6064.96
14894,6242.43
28590,6064.96
40574,6064.96
22598,6064.96
15750,4771.44
30302,6064.96
21742,4771.44
23454,6242.43
3766,4771.44
33726,4771.44
26878,6242.43
16606,6064.96
7190,6064.96
31158,6064.96
2910,6242.43
35438,6242.43
14038,6242.43
8046,6064.96
37150,6242.43
10614,6064.96
32014,6064.96
25166,6242.43
11470,6242.43
1198,6242.43
39718,4771.44
24310,6242.43
32870,6064.96
4622,6064.96
12326,6242.43
2054,6242.43
18318,6064.96
13182,6242.43
26022,6242.43
38006,6242.43
20030,6064.96
17462,6064.96
36294,6242.43
5478,6064.96
20886,6064.96
342,6242.43
9758,4771.44
6334,6064.96
38862,6242.43
19174,6064.96
15751,4960.36
14895,6388.61
3767,4960.36
8903,6454.53
8047,6454.53
31159,6454.53
34583,6454.53
29447,6454.53
22599,6454.53
30303,6454.53
33727,4960.36
28591,6454.53
2055,6388.61
5479,6454.53
39719,4960.36
2911,6388.61
12327,6388.61
20887,6454.53
1199,6388.61
11471,6388.61
7191,6454.53
16607,6454.53
27735,4960.36
10615,6454.53
4623,6454.53
23455,6388.61
24311,6388.61
19175,6454.53
20031,6454.53
14039,6388.61
17463,6454.53
13183,6388.61
40575,6454.53
26023,6388.61
21743,4960.36
38007,6388.61
25167,6388.61
35439,6388.61
26879,6388.61
6335,6454.53
36295,6388.61
9759,4960.36
32015,6454.53
37151,6388.61
343,6388.61
32871,6454.53
38863,6388.61
18319,6454.53
8904,5883.23
27736,4464.51
22600,5883.23
20888,5883.23
14896,5941.58
2056,5941.58
38008,5941.58
10616,5883.23
33728,4464.51
28592,5883.23
23456,5941.58
24312,5941.58
2912,5941.58
38864,5941.58
3768,4464.51
30304,5883.23
20032,5883.23
9760,4464.51
21744,4464.51
34584,5883.23
4624,5883.23
29448,5883.23
15752,4464.51
8048,5883.23
14040,5941.58
344,5941.58
11472,5941.58
12328,5941.58
5480,5883.23
39720,4464.51
35440,5941.58
31160,5883.23
1200,5941.58
40576,5883.23
32016,5883.23
6336,5883.23
25168,5941.58
36296,5941.58
13184,5941.58
19176,5883.23
26880,5941.58
26024,5941.58
37152,5941.58
32872,5883.23
17464,5883.23
16608,5883.23
18320,5883.23
7192,5883.23
14041,6120.19
35441,6120.19
33729,4529.7
2913,6120.19
30305,6081.98
22601,6081.98
14897,6120.19
21745,4529.7
34585,6081.98
29449,6081.98
15753,4529.7
3769,4529.7
20889,6081.98
26881,6120.19
8049,6081.98
1201,6120.19
25169,6120.19
27737,4529.7
12329,6120.19
10617,6081.98
4625,6081.98
24313,6120.19
11473,6120.19
8905,6081.98
23457,6120.19
39721,4529.7
13185,6120.19
32873,6081.98
31161,6081.98
18321,6081.98
9761,4529.7
2057,6120.19
38009,6120.19
7193,6081.98
345,6120.19
19177,6081.98
38865,6120.19
36297,6120.19
28593,6081.98
40577,6081.98
32017,6081.98
17465,6081.98
5481,6081.98
16609,6081.98
37153,6120.19
20033,6081.98
26025,6120.19
6337,6081.98
22602,6449.34
35442,6379.15
32874,6449.34
1202,6379.15
14898,6379.15
33730,4921.1
29450,6449.34
27738,4921.1
28594,6449.34
23458,6379.15
15754,4921.1
8906,6449.34
10618,6449.34
2914,6379.15
14042,6379.15
26882,6379.15
34586,6449.34
30306,6449.34
39722,4921.1
21746,4921.1
20890,6449.34
3770,4921.1
40578,6449.34
24314,6379.15
36298,6379.15
38010,6379.15
9762,4921.1
26026,6379.15
13186,6379.15
11474,6379.15
7194,6449.34
18322,6449.34
2058,6379.15
37154,6379.15
31162,6449.34
20034,6449.34
16610,6449.34
4626,6449.34
8050,6449.34
19178,6449.34
346,6379.15
6338,6449.34
38866,6379.15
5482,6449.34
25170,6379.15
32018,6449.34
12330,6379.15
17466,6449.34
26883,4862.58
33731,3334.47
15755,3334.47
32875,4871.72
29451,4871.72
1203,4862.58
28595,4871.72
2915,4862.58
24315,4862.58
3771,3334.47
14043,4862.58
20035,4871.72
39723,3334.47
27739,3334.47
35443,4862.58
21747,3334.47
40579,4871.72
36299,4862.58
10619,4871.72
22603,4871.72
14899,4862.58
13187,4862.58
34587,4871.72
23459,4862.58
38867,4862.58
2059,4862.58
18323,4871.72
31163,4871.72
25171,4862.58
4627,4871.72
16611,4871.72
8051,4871.72
9763,3334.47
19179,4871.72
32019,4871.72
11475,4862.58
8907,4871.72
26027,4862.58
37155,4862.58
20891,4871.72
7195,4871.72
30307,4871.72
38011,4862.58
17467,4871.72
6339,4871.72
5483,4871.72
347,4862.58
12331,4862.58
1204,6319.39
35444,6319.39
26884,6319.39
10620,6396.64
33732,4869.93
39724,4869.93
28596,6396.64
20036,6396.64
19180,6396.64
14044,6319.39
31164,6396.64
15756,4869.93
22604,6396.64
4628,6396.64
27740,4869.93
23460,6319.39
3772,4869.93
6340,6396.64
7196,6396.64
13188,6319.39
21748,4869.93
2916,6319.39
2060,6319.39
25172,6319.39
9764,4869.93
29452,6396.64
30308,6396.64
14900,6319.39
34588,6396.64
8908,6396.64
40580,6396.64
32020,6396.64
11476,6319.39
18324,6396.64
12332,6319.39
20892,6396.64
8052,6396.64
24316,6319.39
26028,6319.39
38012,6319.39
36300,6319.39
38868,6319.39
5484,6396.64
17468,6396.64
16612,6396.64
37156,6319.39
32876,6396.64
348,6319.39
23461,6417.78
11477,6417.78
7197,6512.31
14045,6417.78
15757,4981.47
27741,4981.47
30309,6512.31
3773,4981.47
2917,6417.78
28597,6512.31
39725,4981.47
20037,6512.31
36301,6417.78
5485,6512.31
40581,6512.31
2061,6417.78
21749,4981.47
9765,4981.47
33733,4981.47
10621,6512.31
22605,6512.31
26029,6417.78
8909,6512.31
34589,6512.31
24317,6417.78
13189,6417.78
37157,6417.78
17469,6512.31
8053,6512.31
20893,6512.31
14901,6417.78
29453,6512.31
38013,6417.78
4629,6512.31
38869,6417.78
349,6417.78
32021,6512.31
19181,6512.31
32877,6512.31
26885,6417.78
35445,6417.78
16613,6512.31
25173,6417.78
18325,6512.31
1205,6417.78
6341,6512.31
12333,6417.78
31165,6512.31
7198,5310.57
14046,5503.06
22606,5310.57
23462,5503.06
24318,5503.06
11478,5503.06
28598,5310.57
40582,5310.57
2062,5503.06
20894,5310.57
2918,5503.06
21750,5310.57
30310,5310.57
14902,5503.06
3774,5310.57
34590,5310.57
35446,5503.06
20038,5310.57
15758,5310.57
31166,5310.57
29454,5310.57
8054,5310.57
32878,5310.57
27742,5310.57
32022,5310.57
10622,5310.57
4630,5310.57
8910,5310.57
39726,5310.57
26886,5503.06
26030,5503.06
36302,5503.06
9766,5310.57
18326,5310.57
1206,5503.06
5486,5310.57
33734,5310.57
12334,5503.06
38014,5503.06
16614,5310.57
38870,5503.06
350,5503.06
13190,5503.06
37158,5503.06
17470,5310.57
25174,5503.06
6342,5310.57
19182,5310.57
34591,7288.94
23463,7162.91
3775,4795.32
14903,7162.91
27743,4795.32
2063,7162.91
40583,7288.94
16615,7288.94
4631,7288.94
8911,7288.94
36303,7162.91
24319,7162.91
7199,7288.94
35447,7162.91
20895,7288.94
8055,7288.94
5487,7288.94
21751,4795.32
30311,7288.94
22607,7288.94
6343,7288.94
32023,7288.94
20039,7288.94
38871,7162.91
351,7162.91
11479,7162.91
28599,7288.94
1207,7162.91
32879,7288.94
12335,7162.91
14047,7162.91
10623,7288.94
33735,4795.32
17471,7288.94
25175,7162.91
39727,4795.32
15759,4795.32
2919,7162.91
26031,7162.91
9767,4795.32
18327,7288.94
26887,7162.91
38015,7162.91
19183,7288.94
13191,7162.91
31167,7288.94
37159,7162.91
29455,7288.94
20896,5331.75
8912,5331.75
3776,4113.24
34592,5331.75
14904,5529.74
33736,4113.24
23464,5529.74
22608,5331.75
32880,5331.75
2064,5529.74
6344,5331.75
1208,5529.74
21752,4113.24
30312,5331.75
4632,5331.75
15760,4113.24
24320,5529.74
11480,5529.74
28600,5331.75
14048,5529.74
13192,5529.74
17472,5331.75
8056,5331.75
16616,5331.75
2920,5529.74
29456,5331.75
27744,4113.24
39728,4113.24
26888,5529.74
31168,5331.75
36304,5529.74
35448,5529.74
9768,4113.24
40584,5331.75
38016,5529.74
10624,5331.75
20040,5331.75
7200,5331.75
26032,5529.74
38872,5529.74
12336,5529.74
5488,5331.75
19184,5331.75
18328,5331.75
32024,5331.75
352,5529.74
37160,5529.74
25176,5529.74
22609,4934.35
33737,3428.96
1209,5049.2
26889,5049.2
14905,5049.2
8913,4934.35
29457,4934.35
38017,5049.2
39729,3428.96
4633,4934.35
9769,3428.96
15761,3428.96
34593,4934.35
27745,3428.96
40585,4934.35
8057,4934.35
2921,5049.2
13193,5049.2
20897,4934.35
30313,4934.35
3777,3428.96
24321,5049.2
12337,5049.2
28601,3428.96
35449,5049.2
20041,4934.35
36305,5049.2
23465,5049.2
14049,5049.2
10625,4934.35
31169,4934.35
2065,5049.2
353,5049.2
18329,4934.35
7201,4934.35
16617,4934.35
32881,4934.35
26033,5049.2
19185,4934.35
38873,5049.2
25177,5049.2
37161,5049.2
21753,3428.96
6345,4934.35
17473,4934.35
32025,4934.35
11481,5049.2
5489,4934.35
14906,7006.25
20898,7047.54
40586,7047.54
14050,7006.25
2922,7006.25
1210,7006.25
23466,7006.25
29458,7047.54
8058,7047.54
22610,7047.54
30314,7047.54
26890,7006.25
27746,4879.31
38874,7006.25
13194,7006.25
21754,4879.31
28602,7047.54
33738,4879.31
16618,7047.54
4634,7047.54
39730,4879.31
35450,7006.25
34594,7047.54
24322,7006.25
2066,7006.25
9770,4879.31
10626,7047.54
11482,7006.25
38018,7006.25
3778,4879.31
15762,4879.31
8914,7047.54
7202,7047.54
26034,7006.25
32882,7047.54
5490,7047.54
25178,7006.25
37162,7006.25
12338,7006.25
31170,7047.54
20042,7047.54
36306,7006.25
354,7006.25
32026,7047.54
19186,7047.54
18330,7047.54
17474,7047.54
6346,7047.54
14051,6337.13
33739,4868.98
34595,6398
23467,6337.13
40587,6398
32883,6398
3779,4868.98
14907,6337.13
26891,6337.13
29459,6398
10627,6398
28603,6398
21755,4868.98
15763,4868.98
20043,6398
30315,6398
13195,6337.13
20899,6398
39731,4868.98
38875,6337.13
9771,4868.98
16619,6398
2067,6337.13
27747,4868.98
11483,6337.13
24323,6337.13
1211,6337.13
22611,6398
35451,6337.13
2923,6337.13
37163,6337.13
25179,6337.13
4635,6398
7203,6398
38019,6337.13
355,6337.13
8059,6398
19187,6398
26035,6337.13
5491,6398
8915,6398
17475,6398
18331,6398
6347,6398
31171,6398
36307,6337.13
32027,6398
12339,6337.13
33740,3349.05
40588,5008.41
26892,4903.11
1212,4903.11
3780,3349.05
21756,3349.05
20900,5008.41
2924,4903.11
38876,4903.11
28604,5008.41
15764,3349.05
32884,5008.41
27748,3349.05
14052,4903.11
29460,5008.41
10628,5008.41
7204,5008.41
4636,5008.41
24324,4903.11
39732,3349.05
13196,4903.11
23468,4903.11
35452,4903.11
37164,4903.11
2068,4903.11
9772,3349.05
18332,5008.41
8916,5008.41
34596,5008.41
14908,4903.11
26036,4903.11
19188,5008.41
20044,5008.41
25180,4903.11
36308,4903.11
5492,5008.41
17476,5008.41
22612,5008.41
8060,5008.41
16620,5008.41
356,4903.11
11484,4903.11
38020,4903.11
30316,5008.41
12340,4903.11
31172,5008.41
32028,5008.41
6348,5008.41
40589,5366.35
29461,5366.35
39733,3891.79
7205,5366.35
23469,5362.4
1213,5362.4
21757,3891.79
8061,5366.35
20901,5366.35
27749,3891.79
3781,3891.79
28605,5366.35
34597,5366.35
26893,5362.4
35453,5362.4
17477,5366.35
20045,5366.35
10629,5366.35
9773,3891.79
14053,5362.4
5493,5366.35
14909,5362.4
33741,3891.79
8917,5366.35
19189,5366.35
22613,5366.35
13197,5362.4
32885,5366.35
31173,5366.35
4637,5366.35
2925,5362.4
2069,5362.4
26037,5362.4
11485,5362.4
18333,5366.35
36309,5362.4
15765,3891.79
6349,5366.35
357,5362.4
24325,5362.4
25181,5362.4
37165,5362.4
30317,5366.35
16621,5366.35
38021,5362.4
32029,5366.35
38877,5362.4
12341,5362.4
35454,8188.2
8918,8544.58
28606,8544.58
26894,8188.2
1214,8188.2
23470,8188.2
3782,5567.51
4638,8544.58
40590,8544.58
27750,5567.51
9774,5567.51
15766,5567.51
17478,8544.58
7206,8544.58
14910,8188.2
20902,8544.58
358,8188.2
2070,8188.2
20046,8544.58
39734,5567.51
31174,8544.58
34598,8544.58
21758,5567.51
32886,8544.58
14054,8188.2
6350,8544.58
36310,8188.2
2926,8188.2
22614,8544.58
11486,8188.2
16622,8544.58
19190,8544.58
13198,8188.2
8062,8544.58
26038,8188.2
38022,8188.2
5494,8544.58
33742,5567.51
29462,8544.58
32030,8544.58
30318,8544.58
38878,8188.2
37166,8188.2
12342,8188.2
10630,8544.58
24326,8188.2
25182,8188.2
18334,8544.58
34599,6322.42
23471,6220.45
15767,4492.86
3783,4492.86
39735,4492.86
20903,6322.42
35455,6220.45
2071,6220.45
8919,6322.42
30319,6322.42
22615,6322.42
26895,6220.45
11487,6220.45
31175,6322.42
33743,4492.86
28607,6322.42
32887,6322.42
14055,6220.45
13199,6220.45
1215,6220.45
21759,4492.86
14911,6220.45
9775,4492.86
36311,6220.45
20047,6322.42
7207,6322.42
6351,6322.42
32031,6322.42
40591,6322.42
5495,6322.42
24327,6220.45
26039,6220.45
38023,6220.45
2927,6220.45
29463,6322.42
8063,6322.42
27751,4492.86
19191,6322.42
16623,6322.42
10631,6322.42
18335,6322.42
38879,6220.45
359,6220.45
12343,6220.45
37167,6220.45
17479,6322.42
25183,6220.45
4639,6322.42
23472,6382.78
3784,4625.13
35456,6382.78
22616,6499.97
8920,6499.97
28608,6499.97
21760,4625.13
7208,6499.97
38880,6382.78
11488,6382.78
2072,6382.78
15768,4625.13
39736,4625.13
8064,6499.97
33744,4625.13
14912,6382.78
34600,6499.97
24328,6382.78
20048,6499.97
26040,6382.78
26896,6382.78
27752,4625.13
32888,6499.97
6352,6499.97
20904,6499.97
13200,6382.78
2928,6382.78
36312,6382.78
16624,6499.97
1216,6382.78
4640,6499.97
29464,6499.97
19192,6499.97
38024,6382.78
9776,4625.13
18336,6499.97
40592,6499.97
10632,6499.97
5496,6499.97
12344,6382.78
360,6382.78
30320,6499.97
14056,6382.78
37168,6382.78
17480,6499.97
25184,6382.78
31176,6499.97
32032,6499.97
26897,8724.06
15769,5913.31
28609,9041.52
14913,8724.06
13201,8724.06
21761,5913.31
39737,5913.31
3785,5913.31
22617,9041.52
11489,8724.06
2929,8724.06
38025,8724.06
2073,8724.06
26041,8724.06
34601,9041.52
361,8724.06
38881,8724.06
24329,8724.06
8921,9041.52
32889,9041.52
14057,8724.06
29465,9041.52
7209,9041.52
36313,8724.06
30321,9041.52
20049,9041.52
27753,5913.31
8065,9041.52
40593,9041.52
20905,9041.52
9777,5913.31
33745,5913.31
4641,9041.52
10633,9041.52
19193,9041.52
6353,9041.52
18337,9041.52
32033,9041.52
12345,8724.06
1217,8724.06
16625,9041.52
23473,8724.06
37169,8724.06
25185,8724.06
35457,8724.06
31177,9041.52
17481,9041.52
5497,9041.52
28610,5884.74
38882,5897.04
26898,5897.04
22618,5884.74
15770,4123.8
14914,5897.04
36314,5897.04
21762,4123.8
24330,5897.04
7210,5884.74
34602,5884.74
8922,5884.74
3786,4123.8
40594,5884.74
2074,5897.04
39738,4123.8
12346,5897.04
20050,5884.74
6354,5884.74
2930,5897.04
30322,5884.74
32890,5884.74
1218,5897.04
11490,5897.04
4642,5884.74
20906,5884.74
27754,4123.8
16626,5884.74
26042,5897.04
29466,5884.74
19194,5884.74
35458,5897.04
8066,5884.74
33746,4123.8
13202,5897.04
18338,5884.74
38026,5897.04
362,5897.04
25186,5897.04
10634,5884.74
23474,5897.04
14058,5897.04
32034,5884.74
5498,5884.74
31178,5884.74
37170,5897.04
9778,4123.8
17482,5884.74
3787,4341.17
28611,4341.17
8923,6335.64
15771,4341.17
14915,6321.64
1219,6321.64
4643,6335.64
40595,6335.64
13203,6321.64
24331,6321.64
20051,6335.64
2931,6321.64
21763,4341.17
16627,6335.64
35459,6321.64
39739,4341.17
34603,6335.64
38883,6321.64
27755,4341.17
23475,6321.64
14059,6321.64
30323,6335.64
19195,6335.64
22619,6335.64
36315,6321.64
7211,6335.64
33747,4341.17
25187,6321.64
11491,6321.64
8067,6335.64
26043,6321.64
29467,6335.64
18339,6335.64
20907,6335.64
2075,6321.64
31179,6335.64
10635,6335.64
363,6321.64
6355,6335.64
37171,6321.64
5499,6335.64
38027,6321.64
26899,6321.64
12347,6321.64
17483,6335.64
9779,4341.17
32891,6335.64
32035,6335.64
28612,5240.77
22620,5240.77
13204,5251.51
27756,3473.08
7212,5240.77
1220,5251.51
19196,5240.77
4644,5240.77
8924,5240.77
20052,5240.77
3788,3473.08
15772,3473.08
23476,5251.51
30324,5240.77
21764,3473.08
40596,5240.77
12348,5251.51
2932,5251.51
34604,5240.77
364,5251.51
38884,5251.51
8068,5240.77
32892,5240.77
5500,5240.77
25188,5251.51
18340,5240.77
2076,5251.51
16628,5240.77
10636,5240.77
9780,3473.08
36316,5251.51
26044,5251.51
6356,5240.77
24332,5251.51
39740,3473.08
26900,5251.51
31180,5240.77
35460,5251.51
17484,5240.77
20908,5240.77
33748,3473.08
29468,5240.77
38028,5251.51
32036,5240.77
14916,5251.51
11492,5251.51
37172,5251.51
14060,5251.51
35461,3099.25
28613,2955.36
40597,2955.36
5501,2955.36
15773,2083.95
22621,2955.36
34605,2955.36
10637,2955.36
2077,3099.25
2933,3099.25
8925,2955.36
26045,3099.25
20053,2955.36
38885,3099.25
39741,2083.95
32893,2955.36
31181,2955.36
3789,2083.95
23477,3099.25
27757,2083.95
20909,2955.36
9781,2083.95
30325,2955.36
14917,3099.25
6357,2955.36
4645,2955.36
19197,2955.36
7213,2955.36
26901,3099.25
29469,2955.36
38029,3099.25
8069,2955.36
37173,3099.25
11493,3099.25
365,3099.25
33749,2083.95
21765,2083.95
1221,3099.25
14061,3099.25
36317,3099.25
17485,2955.36
16629,2955.36
13205,3099.25
18341,2955.36
12349,3099.25
32037,2955.36
25189,3099.25
24333,3099.25
39742,3864.59
32894,5304.05
22622,5304.05
2934,5317.53
26902,5317.53
8926,5304.05
26046,5317.53
21766,3864.59
31182,5304.05
35462,5317.53
8070,5304.05
15774,3864.59
29470,5304.05
9782,3864.59
30326,5304.05
28614,5304.05
34606,5304.05
4646,5304.05
36318,5317.53
16630,5304.05
20054,5304.05
13206,5317.53
14062,5317.53
3790,3864.59
1222,5317.53
27758,3864.59
33750,3864.59
38030,5317.53
2078,5317.53
14918,5317.53
11494,5317.53
32038,5304.05
366,5317.53
24334,5317.53
23478,5317.53
25190,5317.53
18342,5304.05
5502,5304.05
40598,5304.05
6358,5304.05
19198,5304.05
10638,5304.05
38886,5317.53
7214,5304.05
12350,5317.53
17486,5304.05
20910,5304.05
37174,5317.53
15775,3266.35
8927,4856.05
2935,4747.81
31183,4856.05
26903,4747.81
11495,4747.81
27759,3266.35
35463,4747.81
23479,4747.81
33751,3266.35
21767,3266.35
22623,4856.05
14919,4747.81
20055,4856.05
13207,4747.81
34607,4856.05
1223,4747.81
32895,4856.05
8071,4856.05
38887,4747.81
10639,4856.05
20911,4856.05
6359,4856.05
30327,4856.05
36319,4747.81
4647,4856.05
24335,4747.81
28615,3266.35
5503,4856.05
39743,3266.35
3791,3266.35
40599,4856.05
32039,4856.05
9783,3266.35
38031,4747.81
19199,4856.05
7215,4856.05
16631,4856.05
26047,4747.81
17487,4856.05
29471,4856.05
2079,4747.81
37175,4747.81
14063,4747.81
367,4747.81
25191,4747.81
12351,4747.81
18343,4856.05
20056,4747.15
28616,4747.15
2936,4797.43
23480,4797.43
3792,3262
8072,4747.15
14920,4797.43
21768,3262
26904,4797.43
24336,4797.43
11496,4797.43
15776,3262
9784,3262
39744,3262
32896,4747.15
32040,4747.15
33752,3262
34608,4747.15
4648,4747.15
7216,4747.15
13208,4797.43
26048,4797.43
22624,4747.15
35464,4797.43
17488,4747.15
18344,4747.15
27760,3262
40600,4747.15
2080,4797.43
29472,4747.15
36320,4797.43
368,4797.43
8928,4747.15
38888,4797.43
19200,4747.15
31184,4747.15
14064,4797.43
12352,4797.43
5504,4747.15
16632,4747.15
6360,4747.15
30328,4747.15
38032,4797.43
20912,4747.15
10640,4747.15
37176,4797.43
25192,4797.43
1224,4797.43
3793,4130.94
32897,5573.86
2937,5548.95
23481,5548.95
13209,5548.95
26905,5548.95
35465,5548.95
34609,5573.86
8073,5573.86
14921,5548.95
4649,5573.86
38889,5548.95
40601,5573.86
36321,5548.95
15777,4130.94
24337,5548.95
11497,5548.95
5505,5573.86
9785,4130.94
39745,4130.94
28617,5573.86
2081,5548.95
33753,4130.94
6361,5573.86
21769,4130.94
7217,5573.86
26049,5548.95
369,5548.95
22625,5573.86
25193,5548.95
12353,5548.95
31185,5573.86
27761,4130.94
30329,5573.86
8929,5573.86
29473,5573.86
16633,5573.86
20057,5573.86
1225,5548.95
19201,5573.86
32041,5573.86
17489,5573.86
10641,5573.86
37177,5548.95
20913,5573.86
14065,5548.95
38033,5548.95
18345,5573.86
26906,4688.92
3794,3234.21
28618,3234.21
39746,3234.21
2938,4688.92
36322,4688.92
20058,4600.01
4650,4600.01
22626,4600.01
13210,4688.92
35466,4688.92
11498,4688.92
27762,3234.21
23482,4688.92
40602,4600.01
16634,4600.01
14922,4688.92
30330,4600.01
26050,4688.92
34610,4600.01
7218,4600.01
24338,4688.92
15778,3234.21
38890,4688.92
32898,4600.01
8074,4600.01
25194,4688.92
20914,4600.01
14066,4688.92
29474,4600.01
2082,4688.92
8930,4600.01
370,4688.92
19202,4600.01
38034,4688.92
18346,4600.01
12354,4688.92
31186,4600.01
17490,4600.01
9786,3234.21
33754,3234.21
1226,4688.92
10642,4600.01
21770,3234.21
32042,4600.01
37178,4688.92
6362,4600.01
5506,4600.01
28619,5126.34
15779,3848.09
7219,5126.34
22627,5126.34
26907,5189.72
8075,5126.34
24339,5189.72
20915,5126.34
14923,5189.72
4651,5126.34
3795,3848.09
34611,5126.34
40603,5126.34
11499,5189.72
27763,3848.09
13211,5189.72
20059,5126.34
32899,5126.34
2939,5189.72
12355,5189.72
25195,5189.72
16635,5126.34
2083,5189.72
30331,5126.34
21771,3848.09
36323,5189.72
26051,5189.72
371,5189.72
37179,5189.72
39747,3848.09
14067,5189.72
35467,5189.72
33755,3848.09
10643,5126.34
19203,5126.34
29475,5126.34
38891,5189.72
5507,5126.34
17491,5126.34
8931,5126.34
9787,3848.09
1227,5189.72
31187,5126.34
18347,5126.34
38035,5189.72
32043,5126.34
23483,5189.72
6363,5126.34
15780,3288.43
3796,3288.43
11500,4787.5
20060,4916.69
22628,4916.69
2940,4787.5
28620,4916.69
8932,4916.69
19204,4916.69
4652,4916.69
30332,4916.69
35468,4787.5
25196,4787.5
7220,4916.69
26052,4787.5
33756,3288.43
2084,4787.5
26908,4787.5
9788,3288.43
21772,3288.43
24340,4787.5
40604,4916.69
36324,4787.5
32900,4916.69
5508,4916.69
17492,4916.69
16636,4916.69
